code,name,school_code
acc,Accounting,bus
arthis,Art History,art
astro,Astronomy,ns
be,Bioengineering,eng
bursar,Bursar's Office,
career,Career Development,
chem,Chemistry,ns
comp,Computer Science,eng
econ,Economics,bus
edpol,Educational Policy,edu
ee,Electrical Engineering,eng
eng,English,la
hist,History,la
lang,Foreign Languages,la
me,Mechanical Engineering,eng
mm,Management & Marketing,bus
mth,Mathematics,ns
parent,Parents & Alumni,
phys,Physics,ns
pia,Piano,mus
poli,Political Science,la
psych,Psychology,la
stdart,Studio Art,art
str,Strings,mus
tched,Teacher Education,edu
voc,Vocals,mus
win,Wind,mus
